logged_at,run_date,model,market,direction,kalshi_cents,model_pct,edge_cents,gdpnow,trade_entered,notes,market_type,inefficiency_type,market_ticker,price_24h_later,actual_outcome,brier_score,log_loss,p_yes_model
2026-05-16 07:00:04 CT,2026-05-16,FED,Fed cuts 1x 2026,YES,18.2,48.0,29.8,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,MLB_CHAMP,LAD Win WS,NO,69.5,95.4,25.9,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,MLB_CHAMP,NYY Win WS,NO,84.7,95.0,10.4,,FALSE,,MLB_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NBA,Pistons wins 4-3 vs Cavaliers,NO,36.5,77.1,40.6,,FALSE,,NBA_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NBA,Cavaliers wins 4-3 vs Pistons,NO,64.0,85.5,21.5,,FALSE,,NBA_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NHL,Canadiens wins 4-2 vs Sabres [VERIFY GOALIE],NO,46.0,76.3,30.3,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 07:00:04 CT,2026-05-16,NHL_CHAMP,Golden Knights Win SC,NO,87.5,96.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,44.5,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 2.0%,YES,64.0,95.1,31.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,65.5,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 1.5%,YES,76.5,98.1,21.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,78.0,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 3.5%,YES,17.5,65.9,48.4,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,18.0,,,,
2026-05-16 21:00:03 CT,2026-05-16,GDP,GDP > 3.0%,YES,26.5,79.6,53.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC<$60k Dec31,NO,42.5,62.0,19.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC>$100k Dec31,NO,57.5,77.9,20.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC<$50k Dec31,NO,61.0,75.5,14.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC>$110k Dec31,NO,68.5,83.4,14.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC>$120k Dec31,NO,79.5,87.5,8.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC<$55k Dec31,NO,52.5,68.8,16.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,BTC,BTC<$45k Dec31,NO,72.5,81.9,9.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,FED,Fed cuts 2x 2026,YES,7.5,16.0,8.5,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,FED,Fed cuts 1x 2026,YES,17.9,48.0,30.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,MLB_CHAMP,LAD Win WS,NO,72.1,95.4,23.3,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL,Canadiens wins 4-3 vs Sabres [VERIFY GOALIE],NO,58.5,75.1,16.6,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL,Canadiens wins 4-2 vs Sabres [VERIFY GOALIE],YES,14.5,47.5,33.0,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL,Sabres wins 4-3 vs Canadiens [VERIFY GOALIE],NO,55.0,72.4,17.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL_CHAMP,Avalanche Win SC,NO,60.0,92.0,32.0,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-16 21:00:03 CT,2026-05-16,NHL_CHAMP,Golden Knights Win SC,NO,87.0,96.0,9.0,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 2.5%,YES,44.5,89.3,44.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 2.0%,YES,65.5,95.1,29.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,65.5,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 1.5%,YES,78.0,98.1,20.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.5,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 3.5%,YES,18.0,65.9,47.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.0,,,,
2026-05-17 07:00:04 CT,2026-05-17,GDP,GDP > 3.0%,YES,26.5,79.6,53.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC<$60k Dec31,NO,42.5,62.8,20.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC>$100k Dec31,NO,57.5,77.4,19.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC<$50k Dec31,NO,61.5,76.1,14.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC>$110k Dec31,NO,70.5,82.9,12.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC<$55k Dec31,NO,52.5,69.5,17.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,BTC,BTC<$45k Dec31,NO,72.5,82.5,10.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,FED,Fed cuts 2x 2026,YES,7.4,16.0,8.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,FED,Fed cuts 1x 2026,YES,17.8,48.0,30.2,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,MLB_CHAMP,LAD Win WS,NO,71.0,95.2,24.3,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,NHL_CHAMP,Avalanche Win SC,NO,60.5,92.0,31.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 07:00:04 CT,2026-05-17,NHL_CHAMP,Golden Knights Win SC,NO,87.5,96.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 2.0%,YES,65.5,95.1,29.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,65.5,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 1.5%,YES,76.0,98.1,22.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.5,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 3.5%,YES,18.0,65.9,47.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.0,,,,
2026-05-17 21:00:03 CT,2026-05-17,GDP,GDP > 3.0%,YES,24.5,79.6,55.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC<$60k Dec31,NO,40.5,61.5,21.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC>$100k Dec31,NO,61.5,78.4,16.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC<$50k Dec31,NO,60.0,75.0,15.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC>$110k Dec31,NO,73.5,83.8,10.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC<$55k Dec31,NO,51.5,68.3,16.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,BTC,BTC<$45k Dec31,NO,73.5,81.5,8.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,FED,Fed cuts 2x 2026,YES,7.8,16.0,8.2,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,FED,Fed cuts 1x 2026,YES,18.3,48.0,29.7,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,MLB_CHAMP,LAD Win WS,NO,71.0,95.1,24.1,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,NBA,Pistons wins 4-3 vs Cavaliers,YES,7.0,61.1,54.1,,FALSE,,NBA_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,NBA,Cavaliers wins 4-3 vs Pistons,NO,7.5,61.1,53.6,,FALSE,,NBA_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-17 21:00:03 CT,2026-05-17,NHL_CHAMP,Golden Knights Win SC,NO,87.0,96.0,9.0,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 2.0%,YES,65.5,95.1,29.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,66.0,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 1.5%,YES,77.5,98.1,20.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,76.5,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 3.5%,YES,15.0,65.9,50.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,14.5,,,,
2026-05-18 07:00:04 CT,2026-05-18,GDP,GDP > 3.0%,YES,24.5,79.6,55.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,BTC,BTC<$60k Dec31,NO,38.5,61.7,23.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,BTC,BTC>$100k Dec31,NO,60.5,78.3,17.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,BTC,BTC<$50k Dec31,NO,60.5,75.3,14.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,BTC,BTC>$110k Dec31,NO,73.5,83.7,10.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,BTC,BTC<$55k Dec31,NO,50.5,68.5,18.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,FED,Fed cuts 1x 2026,YES,18.4,48.0,29.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,MLB_CHAMP,LAD Win WS,NO,70.5,95.1,24.5,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 07:00:04 CT,2026-05-18,NHL_CHAMP,Golden Knights Win SC,NO,86.5,96.0,9.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 2.0%,YES,65.5,95.1,29.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,66.0,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 1.5%,YES,75.5,98.1,22.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,76.5,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 3.5%,YES,14.5,65.9,51.4,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,14.5,,,,
2026-05-18 21:00:03 CT,2026-05-18,GDP,GDP > 3.0%,YES,27.0,79.6,52.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,BTC,BTC<$60k Dec31,NO,37.5,61.1,23.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,BTC,BTC>$100k Dec31,NO,60.5,78.8,18.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,BTC,BTC<$50k Dec31,NO,60.5,74.8,14.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,BTC,BTC>$110k Dec31,NO,73.5,84.1,10.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,BTC,BTC<$55k Dec31,NO,49.5,67.9,18.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,FED,Fed cuts 1x 2026,YES,18.1,48.0,29.8,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,MLB_CHAMP,LAD Win WS,NO,71.6,95.1,23.5,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,NHL_CHAMP,Hurricanes Win SC,NO,61.5,92.6,31.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-18 21:00:03 CT,2026-05-18,NHL_CHAMP,Golden Knights Win SC,NO,87.5,96.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 2.0%,YES,66.0,95.1,29.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,64.5,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 1.5%,YES,76.5,98.1,21.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,76.0,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 3.5%,YES,14.5,65.9,51.4,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.5,,,,
2026-05-19 07:00:04 CT,2026-05-19,GDP,GDP > 3.0%,YES,27.0,79.6,52.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,BTC,BTC<$60k Dec31,NO,40.5,61.1,20.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,BTC,BTC>$100k Dec31,NO,60.5,78.8,18.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,BTC,BTC<$50k Dec31,NO,58.5,74.8,16.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,BTC,BTC>$110k Dec31,NO,74.0,84.2,10.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,BTC,BTC<$55k Dec31,NO,49.5,68.0,18.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,FED,Fed cuts 1x 2026,YES,18.4,48.0,29.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,MLB_CHAMP,LAD Win WS,NO,73.0,95.3,22.3,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,NHL_CHAMP,Hurricanes Win SC,NO,62.5,92.6,30.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 07:00:04 CT,2026-05-19,NHL_CHAMP,Golden Knights Win SC,NO,87.5,96.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.5,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 2.0%,YES,64.5,95.1,30.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,64.5,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 1.5%,YES,76.5,98.1,21.6,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,76.0,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 3.5%,YES,15.5,65.9,50.4,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.5,,,,
2026-05-19 21:00:02 CT,2026-05-19,GDP,GDP > 3.0%,YES,27.5,79.6,52.1,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,BTC,BTC<$60k Dec31,NO,40.5,61.2,20.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,BTC,BTC>$100k Dec31,NO,59.5,78.7,19.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,BTC,BTC<$50k Dec31,NO,59.5,74.9,15.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,BTC,BTC>$110k Dec31,NO,73.5,84.1,10.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,BTC,BTC<$55k Dec31,NO,49.5,68.1,18.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,FED,Fed cuts 1x 2026,YES,18.4,48.0,29.5,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,MLB_CHAMP,LAD Win WS,NO,71.2,95.3,24.1,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,NHL_CHAMP,Avalanche Win SC,NO,59.5,92.0,32.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,NHL_CHAMP,Hurricanes Win SC,NO,62.5,92.6,30.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-19 21:00:02 CT,2026-05-19,NHL_CHAMP,Golden Knights Win SC,NO,87.5,96.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-20 07:00:04 CT,2026-05-20,GDP,GDP > 2.5%,YES,45.5,89.3,43.8,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,42.5,,,,
2026-05-20 07:00:04 CT,2026-05-20,GDP,GDP > 1.0%,YES,87.5,99.4,11.9,3.9912,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
